pubmed_id,title,keywords,journal,abstract,conclusions,methods,results,copyrights,doi,publication_date,authors
35133415,Effect of Subcutaneous Tirzepatide vs Placebo Added to Titrated Insulin Glargine on Glycemic Control in Patients With Type 2 Diabetes: The SURPASS-5 Randomized Clinical Trial.,[],JAMA,"The effects of tirzepatide, a dual glucose-dependent insulinotropic polypeptide and glucagon-like peptide-1 receptor agonist, as an addition to insulin glargine for treatment of type 2 diabetes have not been described.
To assess the efficacy and safety of tirzepatide added to insulin glargine in patients with type 2 diabetes with inadequate glycemic control.
Randomized phase 3 clinical trial conducted at 45 medical research centers and hospitals in 8 countries (enrollment from August 30, 2019, to March 20, 2020; follow-up completed January 13, 2021) in 475 adults with type 2 diabetes and inadequate glycemic control while treated with once-daily insulin glargine with or without metformin.
Patients were randomized in a 1:1:1:1 ratio to receive once-weekly subcutaneous injections of 5-mg (n = 116), 10-mg (n = 119), or 15-mg (n = 120) tirzepatide or volume-matched placebo (n = 120) over 40 weeks. Tirzepatide was initiated at 2.5 mg/week and escalated by 2.5 mg every 4 weeks until the assigned dose was achieved.
The primary end point was mean change from baseline in glycated hemoglobin A1c (HbA1c) at week 40. The 5 key secondary end points included mean change in body weight and percentage of patients achieving prespecified HbA1c levels.
Among 475 randomized participants (211 [44%] women; mean [SD] age, 60.6 [9.9] years; mean [SD] HbA1c, 8.31% [0.85%]), 451 (94.9%) completed the trial. Treatment was prematurely discontinued by 10% of participants in the 5-mg tirzepatide group, 12% in the 10-mg tirzepatide group, 18% in the 15-mg tirzepatide group, and 3% in the placebo group. At week 40, mean HbA1c change from baseline was -2.40% with 10-mg tirzepatide and -2.34% with 15-mg tirzepatide vs -0.86% with placebo (10 mg: difference vs placebo, -1.53% [97.5% CI, -1.80% to -1.27%]; 15 mg: difference vs placebo, -1.47% [97.5% CI, -1.75% to -1.20%]; P < .001 for both). Mean HbA1c change from baseline was -2.11% with 5-mg tirzepatide (difference vs placebo, -1.24% [95% CI, -1.48% to -1.01%]; P < .001]). Mean body weight change from baseline was -5.4 kg with 5-mg tirzepatide, -7.5 kg with 10-mg tirzepatide, -8.8 kg with 15-mg tirzepatide and 1.6 kg with placebo (5 mg: difference, -7.1 kg [95% CI, -8.7 to -5.4]; 10 mg: difference, -9.1 kg [95% CI, -10.7 to -7.5]; 15 mg: difference, -10.5 kg [95% CI, -12.1 to -8.8]; P < .001 for all). Higher percentages of patients treated with tirzepatide vs those treated with placebo had HbA1c less than 7% (85%-90% vs 34%; P < .001 for all). The most common treatment-emergent adverse events in the tirzepatide groups vs placebo group were diarrhea (12%-21% vs 10%) and nausea (13%-18% vs 3%).
Among patients with type 2 diabetes and inadequate glycemic control despite treatment with insulin glargine, the addition of subcutaneous tirzepatide, compared with placebo, to titrated insulin glargine resulted in statistically significant improvements in glycemic control after 40 weeks.
ClinicalTrials.gov Identifier: NCT04039503.",,,,,10.1001/jama.2022.0078,2022-02-09,"[{'lastname': 'Dahl', 'firstname': 'Dominik', 'initials': 'D', 'affiliation': 'Gemeinschaftspraxis für Innere Medizin und Diabetologie, Hamburg, Germany.'}, {'lastname': 'Onishi', 'firstname': 'Yukiko', 'initials': 'Y', 'affiliation': 'The Institute of Medical Science, Asahi Life Foundation, Tokyo, Japan.'}, {'lastname': 'Norwood', 'firstname': 'Paul', 'initials': 'P', 'affiliation': 'Valley Endocrine and Research, Fresno, California.'}, {'lastname': 'Huh', 'firstname': 'Ruth', 'initials': 'R', 'affiliation': 'Eli Lilly and Company, Indianapolis, Indiana.'}, {'lastname': 'Bray', 'firstname': 'Ross', 'initials': 'R', 'affiliation': 'Eli Lilly and Company, Indianapolis, Indiana.'}, {'lastname': 'Patel', 'firstname': 'Hiren', 'initials': 'H', 'affiliation': 'Eli Lilly and Company, Indianapolis, Indiana.'}, {'lastname': 'Rodríguez', 'firstname': 'Ángel', 'initials': 'Á', 'affiliation': 'Lilly Spain, Alcobendas, Madrid, Spain.'}]"
35133414,Malaria.,[],JAMA,,,,,,10.1001/jama.2021.21468,2022-02-09,"[{'lastname': 'Walter', 'firstname': 'Kristin', 'initials': 'K', 'affiliation': 'Associate Editor, JAMA.'}, {'lastname': 'John', 'firstname': 'Chandy C', 'initials': 'CC', 'affiliation': 'Indiana University School of Medicine, Indianapolis.'}]"
35133412,The Path of Courage.,[],JAMA,,,,,,10.1001/jama.2022.0265,2022-02-09,"[{'lastname': 'Jacobson', 'firstname': 'Anne', 'initials': 'A', 'affiliation': 'Oak Park, Illinois.'}]"
35133411,Treatment of Tobacco Smoking: A Review.,[],JAMA,"More deaths in the US are attributed to cigarette smoking each year than to any other preventable cause. Approximately 34 million people and an estimated 14% of adults in the US smoke cigarettes. If they stopped smoking, they could reduce their risk of tobacco-related morbidity and mortality and potentially gain up to 10 years of life.
Tobacco smoking is a chronic disorder maintained by physical nicotine dependence and learned behaviors. Approximately 70% of people who smoke cigarettes want to quit smoking. However, individuals who attempt to quit smoking make an average of approximately 6 quit attempts before achieving long-term abstinence. Both behavioral counseling and pharmacotherapy while using nicotine replacement therapy (NRT) products, varenicline, or bupropion are effective treatments when used individually, but they are most effective when combined. In a meta-analysis including 19 488 people who smoked cigarettes, the combination of medication and behavioral counseling was associated with a quit rate of 15.2% over 6 months compared with a quit rate of 8.6% with brief advice or usual care. The EAGLES trial, a randomized double-blind clinical trial of 8144 people who smoked, directly compared the efficacy and safety of varenicline, bupropion, nicotine patch, and placebo and found a significantly higher 6-month quit rate for varenicline (21.8%) than for bupropion (16.2%) and the nicotine patch (15.7%). Each therapy was more effective than placebo (9.4%). Combining a nicotine patch with other NRT products is more effective than use of a single NRT product. Combining drugs with different mechanisms of action, such as varenicline and NRT, has increased quit rates in some studies compared with use of a single product. Brief or intensive behavioral support can be delivered effectively in person or by telephone, text messages, or the internet. The combination of a clinician's brief advice to quit and assistance to obtain tobacco cessation treatment is effective when routinely administered to tobacco users in virtually all health care settings.
Approximately 34 million people in the US smoke cigarettes and could potentially gain up to a decade of life expectancy by stopping smoking. First-line therapy should include both pharmacotherapy and behavioral support, with varenicline or combination NRT as preferred initial interventions.",,,,,10.1001/jama.2022.0395,2022-02-09,"[{'lastname': 'Rigotti', 'firstname': 'Nancy A', 'initials': 'NA', 'affiliation': 'Tobacco Research and Treatment Center, Mongan Institute, Division of General Internal Medicine, Department of Medicine, Massachusetts General Hospital, Boston.\nHarvard Medical School, Boston, Massachusetts.'}, {'lastname': 'Kruse', 'firstname': 'Gina R', 'initials': 'GR', 'affiliation': 'Tobacco Research and Treatment Center, Mongan Institute, Division of General Internal Medicine, Department of Medicine, Massachusetts General Hospital, Boston.\nHarvard Medical School, Boston, Massachusetts.'}, {'lastname': 'Livingstone-Banks', 'firstname': 'Jonathan', 'initials': 'J', 'affiliation': 'Nuffield Department of Primary Care Health Sciences, University of Oxford, Oxford, United Kingdom.'}, {'lastname': 'Hartmann-Boyce', 'firstname': 'Jamie', 'initials': 'J', 'affiliation': 'Nuffield Department of Primary Care Health Sciences, University of Oxford, Oxford, United Kingdom.'}]"
35133409,Cluster of Mucormycosis Cases Linked With Delta Surge.,[],JAMA,,,,,,10.1001/jama.2022.0079,2022-02-09,"[{'lastname': 'Kuehn', 'firstname': 'Bridget M', 'initials': 'BM', 'affiliation': None}]"
35133408,Health Care Professionals' Advice Can Increase COVID-19 Vaccination.,[],JAMA,,,,,,10.1001/jama.2022.0338,2022-02-09,"[{'lastname': 'Kuehn', 'firstname': 'Bridget M', 'initials': 'BM', 'affiliation': None}]"
35129591,Guidelines for US Hospitals and Clinicians on Assessment of Electronic Health Record Safety Using SAFER Guides.,[],JAMA,,,,,,10.1001/jama.2022.0085,2022-02-08,"[{'lastname': 'Sittig', 'firstname': 'Dean F', 'initials': 'DF', 'affiliation': 'University of Texas/Memorial Hermann Center for Healthcare Quality and Safety, School of Biomedical Informatics, University of Texas Health Science Center at Houston.'}, {'lastname': 'Sengstack', 'firstname': 'Patricia', 'initials': 'P', 'affiliation': 'Vanderbilt University School of Nursing, Frist Nursing Informatics Center, Nashville, Tennessee.'}, {'lastname': 'Singh', 'firstname': 'Hardeep', 'initials': 'H', 'affiliation': 'Center for Innovations in Quality, Effectiveness, and Safety, Michael E. DeBakey Veterans Affairs Medical Center and Baylor College of Medicine, Houston, Texas.'}]"
35129581,Association of SARS-CoV-2 Infection With Serious Maternal Morbidity and Mortality From Obstetric Complications.,[],JAMA,"It remains unknown whether SARS-CoV-2 infection specifically increases the risk of serious obstetric morbidity.
To evaluate the association of SARS-CoV-2 infection with serious maternal morbidity or mortality from common obstetric complications.
Retrospective cohort study of 14 104 pregnant and postpartum patients delivered between March 1, 2020, and December 31, 2020 (with final follow-up to February 11, 2021), at 17 US hospitals participating in the Eunice Kennedy Shriver National Institute of Child Health and Human Development's Gestational Research Assessments of COVID-19 (GRAVID) Study. All patients with SARS-CoV-2 were included and compared with those without a positive SARS-CoV-2 test result who delivered on randomly selected dates over the same period.
SARS-CoV-2 infection was based on a positive nucleic acid or antigen test result. Secondary analyses further stratified those with SARS-CoV-2 infection by disease severity.
The primary outcome was a composite of maternal death or serious morbidity related to hypertensive disorders of pregnancy, postpartum hemorrhage, or infection other than SARS-CoV-2. The main secondary outcome was cesarean birth.
Of the 14 104 included patients (mean age, 29.7 years), 2352 patients had SARS-CoV-2 infection and 11 752 did not have a positive SARS-CoV-2 test result. Compared with those without a positive SARS-CoV-2 test result, SARS-CoV-2 infection was significantly associated with the primary outcome (13.4% vs 9.2%; difference, 4.2% [95% CI, 2.8%-5.6%]; adjusted relative risk [aRR], 1.41 [95% CI, 1.23-1.61]). All 5 maternal deaths were in the SARS-CoV-2 group. SARS-CoV-2 infection was not significantly associated with cesarean birth (34.7% vs 32.4%; aRR, 1.05 [95% CI, 0.99-1.11]). Compared with those without a positive SARS-CoV-2 test result, moderate or higher COVID-19 severity (n = 586) was significantly associated with the primary outcome (26.1% vs 9.2%; difference, 16.9% [95% CI, 13.3%-20.4%]; aRR, 2.06 [95% CI, 1.73-2.46]) and the major secondary outcome of cesarean birth (45.4% vs 32.4%; difference, 12.8% [95% CI, 8.7%-16.8%]; aRR, 1.17 [95% CI, 1.07-1.28]), but mild or asymptomatic infection (n = 1766) was not significantly associated with the primary outcome (9.2% vs 9.2%; difference, 0% [95% CI, -1.4% to 1.4%]; aRR, 1.11 [95% CI, 0.94-1.32]) or cesarean birth (31.2% vs 32.4%; difference, -1.4% [95% CI, -3.6% to 0.8%]; aRR, 1.00 [95% CI, 0.93-1.07]).
Among pregnant and postpartum individuals at 17 US hospitals, SARS-CoV-2 infection was associated with an increased risk for a composite outcome of maternal mortality or serious morbidity from obstetric complications.",,,,,10.1001/jama.2022.1190,2022-02-08,"[{'lastname': 'Metz', 'firstname': 'Torri D', 'initials': 'TD', 'affiliation': 'Division of Maternal-Fetal Medicine, Department of Obstetrics and Gynecology, University of Utah Health, Salt Lake City.'}, {'lastname': 'Clifton', 'firstname': 'Rebecca G', 'initials': 'RG', 'affiliation': 'George Washington University Biostatistics Center, Washington, DC.'}, {'lastname': 'Hughes', 'firstname': 'Brenna L', 'initials': 'BL', 'affiliation': 'Division of Maternal-Fetal Medicine, Department of Obstetrics and Gynecology, University of North Carolina at Chapel Hill.'}, {'lastname': 'Sandoval', 'firstname': 'Grecio J', 'initials': 'GJ', 'affiliation': 'George Washington University Biostatistics Center, Washington, DC.'}, {'lastname': 'Grobman', 'firstname': 'William A', 'initials': 'WA', 'affiliation': 'Division of Maternal-Fetal Medicine, Department of Obstetrics and Gynecology, Northwestern University, Chicago, Illinois.'}, {'lastname': 'Saade', 'firstname': 'George R', 'initials': 'GR', 'affiliation': 'Division of Maternal-Fetal Medicine, Department of Obstetrics and Gynecology, University of Texas Medical Branch, Galveston.'}, {'lastname': 'Manuck', 'firstname': 'Tracy A', 'initials': 'TA', 'affiliation': 'Division of Maternal-Fetal Medicine, Department of Obstetrics and Gynecology, University of North Carolina at Chapel Hill.'}, {'lastname': 'Longo', 'firstname': 'Monica', 'initials': 'M', 'affiliation': 'Eunice Kennedy Shriver National Institute of Child Health and Human Development, Bethesda, Maryland.'}, {'lastname': 'Sowles', 'firstname': 'Amber', 'initials': 'A', 'affiliation': 'Division of Maternal-Fetal Medicine, Department of Obstetrics and Gynecology, University of Utah Health, Salt Lake City.'}, {'lastname': 'Clark', 'firstname': 'Kelly', 'initials': 'K', 'affiliation': 'Division of Maternal-Fetal Medicine, Department of Obstetrics and Gynecology, University of North Carolina at Chapel Hill.'}, {'lastname': 'Simhan', 'firstname': 'Hyagriv N', 'initials': 'HN', 'affiliation': 'Division of Maternal-Fetal Medicine, Department of Obstetrics and Gynecology, University of Pittsburgh, Pittsburgh, Pennsylvania.'}, {'lastname': 'Rouse', 'firstname': 'Dwight J', 'initials': 'DJ', 'affiliation': 'Division of Maternal-Fetal Medicine, Department of Obstetrics and Gynecology, Brown University, Providence, Rhode Island.'}, {'lastname': 'Mendez-Figueroa', 'firstname': 'Hector', 'initials': 'H', 'affiliation': ""Division of Maternal-Fetal Medicine, Department of Obstetrics and Gynecology, University of Texas Health Science Center at Houston, Children's Memorial Hermann, Hospital, Houston.""}, {'lastname': 'Gyamfi-Bannerman', 'firstname': 'Cynthia', 'initials': 'C', 'affiliation': 'Division of Maternal-Fetal Medicine, Department of Obstetrics and Gynecology, Columbia University, New York, New York.'}, {'lastname': 'Bailit', 'firstname': 'Jennifer L', 'initials': 'JL', 'affiliation': 'MetroHealth Medical Center, Division of Maternal-Fetal Medicine, Department of Obstetrics and Gynecology, Case Western Reserve University, Cleveland, Ohio.'}, {'lastname': 'Costantine', 'firstname': 'Maged M', 'initials': 'MM', 'affiliation': 'Division of Maternal-Fetal Medicine, Department of Obstetrics and Gynecology, Ohio State University, Columbus.'}, {'lastname': 'Sehdev', 'firstname': 'Harish M', 'initials': 'HM', 'affiliation': 'Division of Maternal-Fetal Medicine, Department of Obstetrics and Gynecology, University of Pennsylvania, Philadelphia.'}, {'lastname': 'Tita', 'firstname': 'Alan T N', 'initials': 'ATN', 'affiliation': 'Division of Maternal-Fetal Medicine, Department of Obstetrics and Gynecology, University of Alabama at Birmingham.'}, {'lastname': 'Macones', 'firstname': 'George A', 'initials': 'GA', 'affiliation': ""Department of Women's Health, University of Texas at Austin.""}, {'lastname': None, 'firstname': None, 'initials': None, 'affiliation': None}]"
35129576,Durability of Anti-Spike Antibodies in Infants After Maternal COVID-19 Vaccination or Natural Infection.,[],JAMA,,,,,,10.1001/jama.2022.1206,2022-02-08,"[{'lastname': 'Shook', 'firstname': 'Lydia L', 'initials': 'LL', 'affiliation': 'Department of Obstetrics & Gynecology, Massachusetts General Hospital, Boston.'}, {'lastname': 'Atyeo', 'firstname': 'Caroline G', 'initials': 'CG', 'affiliation': 'Ragon Institute of MGH, MIT, and Harvard, Cambridge, Massachusetts.'}, {'lastname': 'Yonker', 'firstname': 'Lael M', 'initials': 'LM', 'affiliation': 'Department of Pediatrics, Massachusetts General Hospital, Boston.'}, {'lastname': 'Fasano', 'firstname': 'Alessio', 'initials': 'A', 'affiliation': 'Department of Pediatrics, Massachusetts General Hospital, Boston.'}, {'lastname': 'Gray', 'firstname': 'Kathryn J', 'initials': 'KJ', 'affiliation': ""Department of Obstetrics & Gynecology, Brigham and Women's Hospital, Boston, Massachusetts.""}, {'lastname': 'Alter', 'firstname': 'Galit', 'initials': 'G', 'affiliation': 'Ragon Institute of MGH, MIT, and Harvard, Cambridge, Massachusetts.'}, {'lastname': 'Edlow', 'firstname': 'Andrea G', 'initials': 'AG', 'affiliation': 'Department of Obstetrics & Gynecology, Massachusetts General Hospital, Boston.'}]"
35122753,Responding to the opioid crisis in North America and beyond: recommendations of the Stanford-Lancet Commission.,[],"Lancet (London, England)",,,,,,10.1016/S0140-6736(21)02252-2,2022-02-06,"[{'lastname': 'Humphreys', 'firstname': 'Keith', 'initials': 'K', 'affiliation': 'Department of Psychiatry and Behavioral Sciences, Stanford University School of Medicine, Stanford, CA, USA; Veterans Affairs Palo Alto Health Care System, Palo Alto, CA, USA. Electronic address: knh@stanford.edu.'}, {'lastname': 'Shover', 'firstname': 'Chelsea L', 'initials': 'CL', 'affiliation': 'Division of General Internal Medicine and Health Services Research, University of California Los Angeles David Geffen School of Medicine, Los Angeles, CA, USA.'}, {'lastname': 'Andrews', 'firstname': 'Christina M', 'initials': 'CM', 'affiliation': 'Department of Health Services Policy and Management, Arnold School of Public Health, University of South Carolina, Columbia, SC, USA.'}, {'lastname': 'Bohnert', 'firstname': 'Amy S B', 'initials': 'ASB', 'affiliation': 'Department of Psychiatry and Department of Anesthesiology, University of Michigan Health System, Ann Arbor, MI, USA; Veterans Affairs Center for Clinical Management Research, Veterans Affairs Ann Arbor Healthcare System, Ann Arbor, MI, USA.'}, {'lastname': 'Brandeau', 'firstname': 'Margaret L', 'initials': 'ML', 'affiliation': 'Department of Management Science and Engineering, Huang Engineering Center, Stanford University, Stanford, CA USA.'}, {'lastname': 'Caulkins', 'firstname': 'Jonathan P', 'initials': 'JP', 'affiliation': 'Heinz College, Carnegie Mellon University, Pittsburgh, PA, USA.'}, {'lastname': 'Chen', 'firstname': 'Jonathan H', 'initials': 'JH', 'affiliation': 'Stanford Center for Biomedical Informatics Research, Stanford University School of Medicine, Stanford, CA, USA; Division of Hospital Medicine, Stanford University School of Medicine, Stanford, CA, USA.'}, {'lastname': 'Cuéllar', 'firstname': 'Mariano-Florentino', 'initials': 'MF', 'affiliation': 'Stanford Law School, Stanford, CA, USA.'}, {'lastname': 'Hurd', 'firstname': 'Yasmin L', 'initials': 'YL', 'affiliation': 'Addiction Institute, Icahn School of Medicine, New York, NY, USA.'}, {'lastname': 'Juurlink', 'firstname': 'David N', 'initials': 'DN', 'affiliation': 'Sunnybrook Health Sciences Centre, Toronto, ON, Canada; Department of Medicine, University of Toronto, Toronto, ON, Canada.'}, {'lastname': 'Koh', 'firstname': 'Howard K', 'initials': 'HK', 'affiliation': 'Department of Health Policy and Management, Harvard T H Chan School of Public Health, Boston, MA, USA.'}, {'lastname': 'Krebs', 'firstname': 'Erin E', 'initials': 'EE', 'affiliation': 'Department of Medicine, University of Minnesota, Minneapolis, MN, USA; Center for Care Delivery and Outcomes Research, Veterans Affairs Minneapolis Health Care System, Minneapolis, MN, USA.'}, {'lastname': 'Lembke', 'firstname': 'Anna', 'initials': 'A', 'affiliation': 'Department of Psychiatry and Behavioral Sciences, Stanford University School of Medicine, Stanford, CA, USA.'}, {'lastname': 'Mackey', 'firstname': 'Sean C', 'initials': 'SC', 'affiliation': 'Department of Anesthesiology, Perioperative and Pain Medicine, Stanford University School of Medicine, Palo Alto, CA, USA.'}, {'lastname': 'Larrimore Ouellette', 'firstname': 'Lisa', 'initials': 'L', 'affiliation': 'Stanford Law School, Stanford, CA, USA.'}, {'lastname': 'Suffoletto', 'firstname': 'Brian', 'initials': 'B', 'affiliation': 'Department of Emergency Medicine, Stanford University School of Medicine, Stanford, CA, USA.'}, {'lastname': 'Timko', 'firstname': 'Christine', 'initials': 'C', 'affiliation': 'Department of Psychiatry and Behavioral Sciences, Stanford University School of Medicine, Stanford, CA, USA; Veterans Affairs Palo Alto Health Care System, Palo Alto, CA, USA.'}]"
